0.33292331,0.66707669
0.41784295,0.58215705
0.29204873,0.70795127
0.47740677,0.52259323
0.57280953,0.42719047
0.44021589,0.55978411
0.51482797,0.48517203
0.58075157,0.41924843
0.47839899,0.52160101
0.44157241,0.55842759
0.55939788,0.44060212
0.43185419,0.56814581
0.45023856,0.54976144
0.54518381,0.45481619
0.38862508,0.61137492
0.25856451,0.74143549
0.27208415,0.72791585
0.41502808,0.58497192
0.44334787,0.55665213
0.38541028,0.61458972
0.38051036,0.61948964
0.24849768,0.75150232
0.33444874,0.66555126
0.29610432,0.70389568
0.44475143,0.55524857
0.44481886,0.55518114
0.71051862,0.28948138
0.36213800,0.63786200
0.35770514,0.64229486
0.28226285,0.71773715
0.37451697,0.62548303
0.35832804,0.64167196
0.36607537,0.63392463
0.46243792,0.53756208
0.32068251,0.67931749
0.32978087,0.67021913
0.30820952,0.69179048
0.42092839,0.57907161
0.41247378,0.58752622
0.40373556,0.59626444
0.39512515,0.60487485
0.48153365,0.51846635
0.48117440,0.51882560
0.49729723,0.50270277
0.41531175,0.58468825
0.49349353,0.50650647
0.50624360,0.49375640
0.52687999,0.47312001
0.39542509,0.60457491
0.42451457,0.57548543
0.39495608,0.60504392
0.36181280,0.63818720
0.43198456,0.56801544
0.46756043,0.53243957
0.40857558,0.59142442
0.46291731,0.53708269
0.25306136,0.74693864
0.33135333,0.66864667
0.34311706,0.65688294
0.33254298,0.66745702
0.43252290,0.56747710
0.43068321,0.56931679
0.45930632,0.54069368
0.47404492,0.52595508
0.45205193,0.54794807
0.46943014,0.53056986
0.30922386,0.69077614
0.30820166,0.69179834
0.32774188,0.67225812
0.21818493,0.78181507
0.27571356,0.72428644
0.29545904,0.70454096
0.31251398,0.68748602
0.33520862,0.66479138
0.38528563,0.61471437
0.37862267,0.62137733
0.37270684,0.62729316
0.41731828,0.58268172
0.43741189,0.56258811
0.28468224,0.71531776
0.36498117,0.63501883
0.37972609,0.62027391
0.38449171,0.61550829
0.29632042,0.70367958
0.37592013,0.62407987
0.40721791,0.59278209
0.43473343,0.56526657
0.43417412,0.56582588
0.27265342,0.72734658
0.27793749,0.72206251
0.23720191,0.76279809
0.31194635,0.68805365
0.22485098,0.77514902
0.30549893,0.69450107
0.33431748,0.66568252
0.40338299,0.59661701
0.30050833,0.69949167
0.35340847,0.64659153
0.42684891,0.57315109
0.34728297,0.65271703
0.32377894,0.67622106
0.41493997,0.58506003
0.29957385,0.70042615
0.33788749,0.66211251
0.43505163,0.56494837
0.33977736,0.66022264
0.37463851,0.62536149
0.43375410,0.56624590
0.39714585,0.60285415
0.50428434,0.49571566
0.52490084,0.47509916
0.50421932,0.49578068
0.52233153,0.47766847
0.33176549,0.66823451
0.40577685,0.59422315
0.40500742,0.59499258
0.18686395,0.81313605
0.28342560,0.71657440
0.30805552,0.69194448
0.31154029,0.68845971
0.28819667,0.71180333
0.31697830,0.68302170
0.25269616,0.74730384
0.39558801,0.60441199
0.22767857,0.77232143
0.47045754,0.52954246
0.31368234,0.68631766
0.22566698,0.77433302
0.44684388,0.55315612
0.47138549,0.52861451
0.53903149,0.46096851
0.54364594,0.45635406
0.60433004,0.39566996
0.54416789,0.45583211
0.56205486,0.43794514
0.38994070,0.61005930
0.49008202,0.50991798
0.54071639,0.45928361
0.21625714,0.78374286
0.29091703,0.70908297
0.19718064,0.80281936
0.18314108,0.81685892
0.23192670,0.76807330
0.32578827,0.67421173
0.31088176,0.68911824
0.46693275,0.53306725
0.33103946,0.66896054
0.47107194,0.52892806
0.31629097,0.68370903
0.48231841,0.51768159
0.38504607,0.61495393
0.36030957,0.63969043
0.46814294,0.53185706
0.51611418,0.48388582
0.49110983,0.50889017
0.53485188,0.46514812
0.51256393,0.48743607
0.37999527,0.62000473
0.46182243,0.53817757
0.49727352,0.50272648
0.55609367,0.44390633
0.58768288,0.41231712
0.58582346,0.41417654
0.32855686,0.67144314
0.47771507,0.52228493
0.45785069,0.54214931
0.46934660,0.53065340
0.38622432,0.61377568
0.37793990,0.62206010
0.27762695,0.72237305
0.39477440,0.60522560
0.34250117,0.65749883
0.22103569,0.77896431
0.47382887,0.52617113
0.34490009,0.65509991
0.48567346,0.51432654
0.35812449,0.64187551
0.45825024,0.54174976
0.44598360,0.55401640
0.53770190,0.46229810
0.39988389,0.60011611
0.41087159,0.58912841
0.21135736,0.78864264
0.36011969,0.63988031
0.41336676,0.58663324
0.40028784,0.59971216
0.20450665,0.79549335
0.33108848,0.66891152
0.31980957,0.68019043
0.32293503,0.67706497
0.22697467,0.77302533
0.27942038,0.72057962
0.20554116,0.79445884
0.20525990,0.79474010
0.26631112,0.73368888
0.32587256,0.67412744
0.33755367,0.66244633
0.36624588,0.63375412
0.35846488,0.64153512
0.36139445,0.63860555
0.31449333,0.68550667
0.39296493,0.60703507
0.42620683,0.57379317
0.42450815,0.57549185
0.35799435,0.64200565
0.40165374,0.59834626
0.44325234,0.55674766
0.47430883,0.52569117
0.33069540,0.66930460
0.30031736,0.69968264
0.40470226,0.59529774
0.31391150,0.68608850
0.38324206,0.61675794
0.44492422,0.55507578
0.34754400,0.65245600
0.39825763,0.60174237
0.49184818,0.50815182
0.37134284,0.62865716
0.42896584,0.57103416
0.43123412,0.56876588
0.44483728,0.55516272
0.31894738,0.68105262
0.34266329,0.65733671
0.36312342,0.63687658
0.27677751,0.72322249
0.36915436,0.63084564
0.37583668,0.62416332
0.52601744,0.47398256
0.26508675,0.73491325
0.47744888,0.52255112
0.54817901,0.45182099
0.39678018,0.60321982
0.45740283,0.54259717
0.51705528,0.48294472
0.58010208,0.41989792
0.35759603,0.64240397
0.39900275,0.60099725
0.30149716,0.69850284
0.50046842,0.49953158
0.51824379,0.48175621
0.63137544,0.36862456
0.62929167,0.37070833
0.57759069,0.42240931
0.64810343,0.35189657
0.63641539,0.36358461
0.66141605,0.33858395
0.50700344,0.49299656
0.57739444,0.42260556
0.64924017,0.35075983
0.56225472,0.43774528
0.56974202,0.43025798
0.64450807,0.35549193
0.63327079,0.36672921
0.58917146,0.41082854
0.62973652,0.37026348
0.22336033,0.77663967
0.27593500,0.72406500
0.28721855,0.71278145
0.30041597,0.69958403
0.26865187,0.73134813
0.33413840,0.66586160
0.34430003,0.65569997
0.35194558,0.64805442
0.26793351,0.73206649
0.34527041,0.65472959
0.35729664,0.64270336
0.36763303,0.63236697
0.26781356,0.73218644
0.33471804,0.66528196
0.34099792,0.65900208
0.35690833,0.64309167
0.32963011,0.67036989
0.43424685,0.56575315
0.44393065,0.55606935
0.45510836,0.54489164
0.43426028,0.56573972
0.57885383,0.42114617
0.58199984,0.41800016
0.64542825,0.35457175
0.28353252,0.71646748
0.28639456,0.71360544
0.25580055,0.74419945
0.31651845,0.68348155
0.24172348,0.75827652
0.31768152,0.68231848
0.32133851,0.67866149
0.37959276,0.62040724
0.28887608,0.71112392
0.32774509,0.67225491
0.40774725,0.59225275
0.29445081,0.70554919
0.42070149,0.57929851
0.49322134,0.50677866
0.37156452,0.62843548
0.54987997,0.45012003
0.69312732,0.30687268
0.48738498,0.51261502
0.23428011,0.76571989
0.26592094,0.73407906
0.28296796,0.71703204
0.27724412,0.72275588
0.33709705,0.66290295
0.44025066,0.55974934
0.21452501,0.78547499
0.26439312,0.73560688
0.28938101,0.71061899
0.29717825,0.70282175
0.27197855,0.72802145
0.32411313,0.67588687
0.35924000,0.64076000
0.34649832,0.65350168
0.28192852,0.71807148
0.35869989,0.64130011
0.36009547,0.63990453
0.37843289,0.62156711
0.27842211,0.72157789
0.32781326,0.67218674
0.36943248,0.63056752
0.36996814,0.63003186
0.36551538,0.63448462
0.45549335,0.54450665
0.45586782,0.54413218
0.49901309,0.50098691
0.28768643,0.71231357
0.34255163,0.65744837
0.34328938,0.65671062
0.35049476,0.64950524
0.45976721,0.54023279
0.29293156,0.70706844
0.34420821,0.65579179
0.35601074,0.64398926
0.36522066,0.63477934
0.48709734,0.51290266
0.26926571,0.73073429
0.27350757,0.72649243
0.29311187,0.70688813
0.35609313,0.64390687
0.36993702,0.63006298
0.39827338,0.60172662
0.23952232,0.76047768
0.29453697,0.70546303
0.23442195,0.76557805
0.29582995,0.70417005
0.31599013,0.68400987
0.37254383,0.62745617
0.29528997,0.70471003
0.30957214,0.69042786
0.37257630,0.62742370
0.29007371,0.70992629
0.41618758,0.58381242
0.48651055,0.51348945
0.41233753,0.58766247
0.35959456,0.64040544
0.37894354,0.62105646
0.36176704,0.63823296
0.31623200,0.68376800
0.37500983,0.62499017
0.36283749,0.63716251
0.32340140,0.67659860
0.38525364,0.61474636
0.31317973,0.68682027
0.46695956,0.53304044
0.48628641,0.51371359
0.21657564,0.78342436
0.25867796,0.74132204
0.28173183,0.71826817
0.26812713,0.73187287
0.36366255,0.63633745
0.29582642,0.70417358
0.23346171,0.76653829
0.29711064,0.70288936
0.33730354,0.66269646
0.33130051,0.66869949
0.27409680,0.72590320
0.36775790,0.63224210
0.40717790,0.59282210
0.33780327,0.66219673
0.43425147,0.56574853
0.46895644,0.53104356
0.47766828,0.52233172
0.36084602,0.63915398
0.44555840,0.55444160
0.49064674,0.50935326
0.49798091,0.50201909
0.33587011,0.66412989
0.43234275,0.56765725
0.43820856,0.56179144
0.47184164,0.52815836
0.30300221,0.69699779
0.39063594,0.60936406
0.40840127,0.59159873
0.42521802,0.57478198
0.31971065,0.68028935
0.35929113,0.64070887
0.42261963,0.57738037
0.43937843,0.56062157
0.44727901,0.55272099
0.38422946,0.61577054
0.31557638,0.68442362
0.37942264,0.62057736
0.45765230,0.54234770
0.48828106,0.51171894
0.46987352,0.53012648
0.37626687,0.62373313
0.35157501,0.64842499
0.36772364,0.63227636
0.43749929,0.56250071
0.47032627,0.52967373
0.45650448,0.54349552
0.44711639,0.55288361
0.52112250,0.47887750
0.55898228,0.44101772
0.44515052,0.55484948
0.46355017,0.53644983
0.52591262,0.47408738
0.54406097,0.45593903
0.30821639,0.69178361
0.35037568,0.64962432
0.42754173,0.57245827
0.42839878,0.57160122
0.26141468,0.73858532
0.32684463,0.67315537
0.25810027,0.74189973
0.31289761,0.68710239
0.38893049,0.61106951
0.28160115,0.71839885
0.39376010,0.60623990
0.49543622,0.50456378
0.38190260,0.61809740
0.38153724,0.61846276
0.50408673,0.49591327
0.39308135,0.60691865
0.36727636,0.63272364
0.33447754,0.66552246
0.40903271,0.59096729
0.34051361,0.65948639
0.40527560,0.59472440
0.40146308,0.59853692
0.40465014,0.59534986
0.45463411,0.54536589
0.42917951,0.57082049
0.39630339,0.60369661
0.47084796,0.52915204
0.46737139,0.53262861
0.53974973,0.46025027
0.60130220,0.39869780
0.63593105,0.36406895
0.56879190,0.43120810
0.62531859,0.37468141
0.68103422,0.31896578
0.45872747,0.54127253
0.47021215,0.52978785
0.62593990,0.37406010
0.59283350,0.40716650
0.34555615,0.65444385
0.40794766,0.59205234
0.38541653,0.61458347
0.55347389,0.44652611
0.40737372,0.59262628
0.55173384,0.44826616
0.56271775,0.43728225
0.23644954,0.76355046
0.26041989,0.73958011
0.37247612,0.62752388
0.35858522,0.64141478
0.31443889,0.68556111
0.30070229,0.69929771
0.23168644,0.76831356
0.30416958,0.69583042
0.30004452,0.69995548
0.37697970,0.62302030
0.30360856,0.69639144
0.38135284,0.61864716
0.29258638,0.70741362
0.40393235,0.59606765
0.40189908,0.59810092
0.56473259,0.43526741
0.35165119,0.64834881
0.34386121,0.65613879
0.40977866,0.59022134
0.44509068,0.55490932
0.41827067,0.58172933
0.46542361,0.53457639
0.45055932,0.54944068
0.61548298,0.38451702
0.60077554,0.39922446
0.37663983,0.62336017
0.40523040,0.59476960
0.44699520,0.55300480
0.45634418,0.54365582
0.51417977,0.48582023
0.51344465,0.48655535
0.44551869,0.55448131
0.52038782,0.47961218
0.50524133,0.49475867
0.36854279,0.63145721
0.26815990,0.73184010
0.35785448,0.64214552
0.29251308,0.70748692
0.40432749,0.59567251
0.44639495,0.55360505
0.40330666,0.59669334
0.50951011,0.49048989
0.55992834,0.44007166
0.43380282,0.56619718
0.55104004,0.44895996
0.59528579,0.40471421
0.36168070,0.63831930
0.52294656,0.47705344
0.50373646,0.49626354
0.35767919,0.64232081
0.46864356,0.53135644
0.42217469,0.57782531
0.38757944,0.61242056
0.43641943,0.56358057
0.55799340,0.44200660
0.56998553,0.43001447
0.61229405,0.38770595
0.57494487,0.42505513
0.56619046,0.43380954
0.57748438,0.42251562
0.54106010,0.45893990
0.50516463,0.49483537
0.22748940,0.77251060
0.30641285,0.69358715
0.28468135,0.71531865
0.30271725,0.69728275
0.34298712,0.65701288
0.21900394,0.78099606
0.28210836,0.71789164
0.37309526,0.62690474
0.37893943,0.62106057
0.34083255,0.65916745
0.32087520,0.67912480
0.23001612,0.76998388
0.30197917,0.69802083
0.30721712,0.69278288
0.31231269,0.68768731
0.28399510,0.71600490
0.36828166,0.63171834
0.40565844,0.59434156
0.41742220,0.58257780
0.38858367,0.61141633
0.53306426,0.46693574
0.49725245,0.50274755
0.55272592,0.44727408
0.30952764,0.69047236
0.38283167,0.61716833
0.53373514,0.46626486
0.33738456,0.66261544
0.33722058,0.66277942
0.26014731,0.73985269
0.31748281,0.68251719
0.24494849,0.75505151
0.40567962,0.59432038
0.32196608,0.67803392
0.35538925,0.64461075
0.40624678,0.59375322
0.33310007,0.66689993
0.52250925,0.47749075
0.40596937,0.59403063
0.45815862,0.54184138
0.54242889,0.45757111
0.42615499,0.57384501
0.35952315,0.64047685
0.24309519,0.75690481
0.30446826,0.69553174
0.42873169,0.57126831
0.22319115,0.77680885
0.27966363,0.72033637
0.28770150,0.71229850
0.28904438,0.71095562
0.37135536,0.62864464
0.33804360,0.66195640
0.34456987,0.65543013
0.34996560,0.65003440
0.45800096,0.54199904
0.37159252,0.62840748
0.36323061,0.63676939
0.47079648,0.52920352
0.38451728,0.61548272
0.48797577,0.51202423
0.71409832,0.28590168
0.29051331,0.70948669
0.24985486,0.75014514
0.28596324,0.71403676
0.34292336,0.65707664
0.37542964,0.62457036
0.33449175,0.66550825
0.30069946,0.69930054
0.31563148,0.68436852
0.42173617,0.57826383
0.45670892,0.54329108
0.42264691,0.57735309
0.38175902,0.61824098
0.30968320,0.69031680
0.35630018,0.64369982
0.43122316,0.56877684
0.46854774,0.53145226
0.44263662,0.55736338
0.41233965,0.58766035
0.32116384,0.67883616
0.36720941,0.63279059
0.46790294,0.53209706
0.50107538,0.49892462
0.45131472,0.54868528
0.42137413,0.57862587
0.42784448,0.57215552
0.49785562,0.50214438
0.64310824,0.35689176
0.67346805,0.32653195
0.62750741,0.37249259
0.60750658,0.39249342
0.41455720,0.58544280
0.41476742,0.58523258
0.43438584,0.56561416
0.48305317,0.51694683
0.45823734,0.54176266
0.47338913,0.52661087
0.50399167,0.49600833
0.57454622,0.42545378
0.44479979,0.55520021
0.44273278,0.55726722
0.52265864,0.47734136
0.53158505,0.46841495
0.28247662,0.71752338
0.30915018,0.69084982
0.39047372,0.60952628
0.43537089,0.56462911
0.41310376,0.58689624
0.39468267,0.60531733
0.35435035,0.64564965
0.43543086,0.56456914
0.44951126,0.55048874
0.44359131,0.55640869
0.44742271,0.55257729
0.55413987,0.44586013
0.63556831,0.36443169
0.60935471,0.39064529
0.60243089,0.39756911
0.63746600,0.36253400
0.59187466,0.40812534
0.62599997,0.37400003
0.55701127,0.44298873
0.58155027,0.41844973
0.57088659,0.42911341
0.23479165,0.76520835
0.32002232,0.67997768
0.39556654,0.60443346
0.40233563,0.59766437
0.51997805,0.48002195
0.72941790,0.27058210
0.30971551,0.69028449
0.35395119,0.64604881
0.35684199,0.64315801
0.36273470,0.63726530
0.42902056,0.57097944
0.36796794,0.63203206
0.42255420,0.57744580
0.43502891,0.56497109
0.42155439,0.57844561
0.52342049,0.47657951
0.37954957,0.62045043
0.44354963,0.55645037
0.44390526,0.55609474
0.45807907,0.54192093
0.55646514,0.44353486
0.35534074,0.64465926
0.37467836,0.62532164
0.26509816,0.73490184
0.34102855,0.65897145
0.33948724,0.66051276
0.32069662,0.67930338
0.31696613,0.68303387
0.40166914,0.59833086
0.40859908,0.59140092
0.40594850,0.59405150
0.32437385,0.67562615
0.39268708,0.60731292
0.40784886,0.59215114
0.39201991,0.60798009
0.31159459,0.68840541
0.40704430,0.59295570
0.40602852,0.59397148
0.39879850,0.60120150
0.38048421,0.61951579
0.49945701,0.50054299
0.53159743,0.46840257
0.51033625,0.48966375
0.30785527,0.69214473
0.30528376,0.69471624
0.31459711,0.68540289
0.29392309,0.70607691
0.37060905,0.62939095
0.36458828,0.63541172
0.36606088,0.63393912
0.43423291,0.56576709
0.42758205,0.57241795
0.43533511,0.56466489
0.43881493,0.56118507
0.43968580,0.56031420
0.44228909,0.55771091
0.33677654,0.66322346
0.35252571,0.64747429
0.35558690,0.64441310
0.43509772,0.56490228
0.43051816,0.56948184
0.43306377,0.56693623
0.31961957,0.68038043
0.41270786,0.58729214
0.43058791,0.56941209
0.36477852,0.63522148
0.38921181,0.61078819
0.38082266,0.61917734
0.22747277,0.77252723
0.26739711,0.73260289
0.28537486,0.71462514
0.29808915,0.70191085
0.33633013,0.66366987
0.35683804,0.64316196
0.35011097,0.64988903
0.36298914,0.63701086
0.37539610,0.62460390
0.38969493,0.61030507
0.27373757,0.72626243
0.33126436,0.66873564
0.34607279,0.65392721
0.35954764,0.64045236
0.39689412,0.60310588
0.42130795,0.57869205
0.43907822,0.56092178
0.44764647,0.55235353
0.46425152,0.53574848
0.47891985,0.52108015
0.28633466,0.71366534
0.34844290,0.65155710
0.36877747,0.63122253
0.37581975,0.62418025
0.41192437,0.58807563
0.45399639,0.54600361
0.46131425,0.53868575
0.46639293,0.53360707
0.48375834,0.51624166
0.51894973,0.48105027
0.29150787,0.70849213
0.34963928,0.65036072
0.36642006,0.63357994
0.38552179,0.61447821
0.42512155,0.57487845
0.44807808,0.55192192
0.45865566,0.54134434
0.47425944,0.52574056
0.53298702,0.46701298
0.54433762,0.45566238
0.28386858,0.71613142
0.33660810,0.66339190
0.35145415,0.64854585
0.35494236,0.64505764
0.28370252,0.71629748
0.35475467,0.64524533
0.36308431,0.63691569
0.39152104,0.60847896
0.38303046,0.61696954
0.29747016,0.70252984
0.24106569,0.75893431
0.30194027,0.69805973
0.22952422,0.77047578
0.30238520,0.69761480
0.31984178,0.68015822
0.37920245,0.62079755
0.30530782,0.69469218
0.34469658,0.65530342
0.40698904,0.59301096
0.30944640,0.69055360
0.30666462,0.69333538
0.38546234,0.61453766
0.39443835,0.60556165
0.42082814,0.57917186
0.32369076,0.67630924
0.38927234,0.61072766
0.29490773,0.70509227
0.39623856,0.60376144
0.44019380,0.55980620
0.48069852,0.51930148
0.40730139,0.59269861
0.43628856,0.56371144
0.53651006,0.46348994
0.40202887,0.59797113
0.32500260,0.67499740
0.41377672,0.58622328
0.28600002,0.71399998
0.42191889,0.57808111
0.42408815,0.57591185
0.53584890,0.46415110
0.39972540,0.60027460
0.48682959,0.51317041
0.54770261,0.45229739
0.44583432,0.55416568
0.30959497,0.69040503
0.37811095,0.62188905
0.30520022,0.69479978
0.32214240,0.67785760
0.39971718,0.60028282
0.31186006,0.68813994
0.37989163,0.62010837
0.39435211,0.60564789
0.45209568,0.54790432
0.48227756,0.51772244
0.43733700,0.56266300
0.45948152,0.54051848
0.38463283,0.61536717
0.46090280,0.53909720
0.48020334,0.51979666
0.45625927,0.54374073
0.46900485,0.53099515
0.20748771,0.79251229
0.27784828,0.72215172
0.27864073,0.72135927
0.30035395,0.69964605
0.27069587,0.72930413
0.33160728,0.66839272
0.37930401,0.62069599
0.40002076,0.59997924
0.26629669,0.73370331
0.36133441,0.63866559
0.35873215,0.64126785
0.37492373,0.62507627
0.27342924,0.72657076
0.36500844,0.63499156
0.37186844,0.62813156
0.42625288,0.57374712
0.26978632,0.73021368
0.29273632,0.70726368
0.27631460,0.72368540
0.34400454,0.65599546
0.25320610,0.74679390
0.43440211,0.56559789
0.30161970,0.69838030
0.24744838,0.75255162
0.33492896,0.66507104
0.36834064,0.63165936
0.46393788,0.53606212
0.32971970,0.67028030
0.53627031,0.46372969
0.41573376,0.58426624
0.29777302,0.70222698
0.37340761,0.62659239
0.47722590,0.52277410
0.33677331,0.66322669
0.58878769,0.41121231
0.43943405,0.56056595
0.32911210,0.67088790
0.45068143,0.54931857
0.44424183,0.55575817
0.47558069,0.52441931
0.49856974,0.50143026
0.50280455,0.49719545
0.53159213,0.46840787
0.57035318,0.42964682
0.57643783,0.42356217
0.60430758,0.39569242
0.63043292,0.36956708
0.51340894,0.48659106
0.56238175,0.43761825
0.57130257,0.42869743
0.60913139,0.39086861
0.61297152,0.38702848
0.48274134,0.51725866
0.48429289,0.51570711
0.23523390,0.76476610
0.29531388,0.70468612
0.22500449,0.77499551
0.30690057,0.69309943
0.31386870,0.68613130
0.36957427,0.63042573
0.28523562,0.71476438
0.32361707,0.67638293
0.40572992,0.59427008
0.28797331,0.71202669
0.21342522,0.78657478
0.28266059,0.71733941
0.26932178,0.73067822
0.27843649,0.72156351
0.23894711,0.76105289
0.31964460,0.68035540
0.32725603,0.67274397
0.32682781,0.67317219
0.36947027,0.63052973
0.39600178,0.60399822
0.41874716,0.58125284
0.39635272,0.60364728
0.40838230,0.59161770
0.45061636,0.54938364
0.26289335,0.73710665
0.35916571,0.64083429
0.38554679,0.61445321
0.45777906,0.54222094
0.50069436,0.49930564
0.55604220,0.44395780
0.35338464,0.64661536
0.44852160,0.55147840
0.44376330,0.55623670
0.45111252,0.54888748
0.53325811,0.46674189
0.45697228,0.54302772
0.52609633,0.47390367
0.54155030,0.45844970
0.49668693,0.50331307
0.54902700,0.45097300
0.56882331,0.43117669
0.38303437,0.61696563
0.47032766,0.52967234
0.43254420,0.56745580
0.46954681,0.53045319
0.55222605,0.44777395
0.50686427,0.49313573
0.57977815,0.42022185
0.56996953,0.43003047
0.51918632,0.48081368
0.65545069,0.34454931
0.58888193,0.41111807
0.30901333,0.69098667
0.41394582,0.58605418
0.40687262,0.59312738
0.42038811,0.57961189
0.36304808,0.63695192
0.45174484,0.54825516
0.45570929,0.54429071
0.51069875,0.48930125
0.46289650,0.53710350
0.53259287,0.46740713
0.50612269,0.49387731
0.59999544,0.40000456
0.59113548,0.40886452
0.61002062,0.38997938
0.49147603,0.50852397
0.60710005,0.39289995
0.55277469,0.44722531
0.62403087,0.37596913
0.66641094,0.33358906
0.65008216,0.34991784
0.43493845,0.56506155
0.52562263,0.47437737
0.52340317,0.47659683
0.44383814,0.55616186
0.53815809,0.46184191
0.52385846,0.47614154
0.43942520,0.56057480
0.27598164,0.72401836
0.35359182,0.64640818
0.28115001,0.71884999
0.37938460,0.62061540
0.38317768,0.61682232
0.45359438,0.54640562
0.35171941,0.64828059
0.39472596,0.60527404
