0.61608660,0.23348753,0.11361862,0.03680725
0.41284911,0.36387975,0.17342435,0.04984679
0.44991364,0.23862373,0.21795584,0.09350679
0.56822604,0.20808195,0.15725733,0.06643468
0.61366751,0.20246336,0.14417784,0.03969130
0.61261013,0.14810361,0.20242606,0.03686020
0.28436448,0.43061885,0.19799836,0.08701831
0.47543222,0.31301220,0.14080227,0.07075332
0.67369465,0.20294415,0.09812004,0.02524117
0.36864391,0.41245152,0.15401010,0.06489446
0.45110566,0.33797531,0.13448585,0.07643317
0.44901870,0.28167403,0.17182401,0.09748325
0.24978534,0.47231928,0.14558743,0.13230796
0.29482731,0.46427662,0.14850390,0.09239217
0.39466520,0.38123903,0.12803605,0.09605973
0.44924526,0.33218931,0.13830030,0.08026514
0.28698135,0.46349195,0.14940897,0.10011773
0.38761162,0.38560915,0.13635462,0.09042460
0.29812816,0.45287711,0.15299148,0.09600325
0.20475628,0.50323041,0.18089112,0.11112219
0.30398649,0.45933641,0.14084490,0.09583220
0.41970583,0.36056552,0.14324040,0.07648824
0.20845868,0.47629989,0.20766203,0.10757940
0.25160098,0.46282016,0.17991281,0.10566605
0.32487310,0.41550332,0.14986270,0.10976088
0.34976065,0.40484377,0.13734284,0.10805273
0.51103950,0.30520911,0.11198449,0.07176690
0.66046950,0.21649913,0.10158586,0.02144552
0.81980620,0.13613326,0.04406055,0.00000000
0.20766463,0.47687045,0.18082810,0.13463682
0.25088392,0.46934399,0.16510263,0.11466946
0.31965249,0.41965603,0.15877274,0.10191874
0.35933054,0.39262489,0.15640230,0.09164227
0.25288194,0.46415311,0.17127354,0.11169141
0.31536418,0.43505183,0.17028188,0.07930212
0.36795094,0.40066195,0.15990313,0.07148399
0.41580064,0.36377122,0.15162642,0.06880173
0.32043399,0.42202662,0.15188951,0.10564988
0.36795727,0.40554314,0.15320788,0.07329171
0.43150369,0.36224383,0.13867271,0.06757977
0.48415143,0.32158650,0.13486216,0.05939991
0.36073710,0.39579566,0.14544291,0.09802432
0.41645580,0.36636911,0.14782339,0.06935170
0.48366317,0.32254831,0.12983536,0.06395317
0.51180323,0.30004501,0.13381830,0.05433346
0.50986878,0.30845100,0.12032314,0.06135708
0.57122050,0.27770156,0.11516984,0.03590810
0.63534540,0.22927436,0.10618662,0.02919363
0.67005299,0.20918064,0.09821207,0.02255431
0.26354538,0.45454492,0.16726986,0.11463984
0.32753749,0.41201384,0.15162685,0.10882182
0.26476345,0.46665582,0.15982555,0.10875517
0.26143870,0.41846963,0.20270893,0.11738273
0.34629356,0.38687578,0.17863379,0.08819687
0.32035591,0.38569705,0.16189586,0.13205118
0.32163389,0.38614878,0.20376289,0.08845444
0.38546839,0.35749203,0.17395025,0.08308934
0.46285370,0.33908451,0.14507994,0.05298186
0.45185778,0.31680957,0.13895026,0.09238238
0.43128762,0.32317600,0.16704820,0.07848818
0.49670291,0.31800152,0.13736882,0.04792676
0.51171587,0.27415166,0.13477712,0.07935535
0.59280831,0.22518158,0.14060419,0.04140592
0.67914261,0.19965059,0.10643703,0.01476977
0.68142411,0.17231079,0.09964203,0.04662307
0.35662460,0.40506329,0.17289691,0.06541520
0.41033869,0.37100891,0.15695446,0.06169794
0.38773624,0.40094655,0.15462919,0.05668802
0.45369541,0.35643797,0.14292023,0.04694639
0.45831835,0.35325750,0.13633601,0.05208814
0.52664035,0.29662419,0.13659472,0.04014074
0.34468013,0.41219264,0.17632423,0.06680300
0.31310527,0.37857081,0.18543010,0.12289383
0.38992142,0.32471529,0.18144241,0.10392089
0.44984070,0.30404953,0.15208459,0.09402519
0.50366906,0.26410445,0.14859364,0.08363285
0.68586613,0.17015670,0.11523771,0.02873946
0.25363769,0.44146859,0.19082881,0.11406490
0.31062842,0.41840766,0.19147165,0.07949227
0.38725768,0.36574105,0.17568125,0.07132002
0.43966897,0.32206757,0.16921775,0.06904571
0.34049744,0.41344776,0.15837809,0.08767671
0.46741542,0.34375000,0.13421206,0.05462251
0.50005991,0.32284540,0.12466342,0.05243128
0.33883926,0.43294447,0.15538827,0.07282800
0.38258405,0.42893434,0.13811461,0.05036700
0.46589315,0.36498169,0.12664631,0.04247885
0.50329336,0.34085665,0.12260662,0.03324336
0.40185970,0.38436057,0.13739231,0.07638742
0.45169985,0.37017457,0.13686465,0.04126092
0.52733575,0.31964913,0.11992846,0.03308666
0.55846264,0.29868111,0.12032632,0.02252992
0.46145558,0.34165793,0.12918810,0.06769839
0.50633894,0.33596202,0.11930121,0.03839783
0.56956763,0.28945825,0.11046732,0.03050681
0.61621947,0.25793908,0.10398418,0.02185727
0.41084257,0.35252606,0.15453575,0.08209563
0.47763369,0.32166966,0.14668919,0.05400746
0.54272894,0.27535018,0.13656125,0.04535963
0.58262500,0.24385118,0.13599641,0.03752741
0.36507196,0.41566618,0.15081388,0.06844799
0.39104109,0.41600699,0.14672327,0.04622866
0.46187925,0.34368528,0.14349591,0.05093956
0.41803715,0.36473881,0.15636458,0.06085946
0.44444023,0.37210494,0.14418964,0.03926519
0.50663208,0.32602953,0.12904893,0.03828945
0.38486987,0.43116374,0.14316295,0.04080344
0.41982370,0.43100827,0.11980454,0.02936348
0.50394761,0.34976397,0.12029486,0.02599357
0.47097812,0.36705135,0.12002190,0.04194863
0.48788456,0.38654243,0.10809573,0.01747728
0.55934199,0.32312620,0.10204702,0.01548479
0.37518304,0.37832813,0.17402432,0.07246451
0.46655935,0.33702634,0.14235753,0.05405678
0.46108538,0.37592507,0.12816705,0.03482251
0.51264633,0.33938959,0.11412402,0.03384007
0.32466134,0.35218438,0.23398049,0.08917379
0.41372631,0.34468586,0.17982812,0.06175971
0.38681842,0.32686184,0.18303161,0.10328813
0.41784228,0.31234653,0.18617464,0.08363655
0.50325599,0.29384935,0.15926170,0.04363297
0.48257473,0.29805048,0.14200348,0.07737131
0.39874400,0.36676404,0.18225836,0.05223360
0.49434464,0.33865949,0.14498434,0.02201153
0.48441056,0.32169547,0.13762576,0.05626821
0.46653544,0.31274842,0.17441215,0.04630399
0.55811133,0.28427620,0.13880548,0.01880699
0.53798499,0.27343753,0.13058249,0.05799499
0.51884008,0.27891024,0.15941970,0.04282999
0.60594825,0.25184450,0.11843820,0.02376905
0.59941708,0.23951638,0.11133398,0.04973255
0.48001608,0.27690632,0.18734455,0.05573305
0.57549496,0.26314867,0.14415111,0.01720525
0.56315089,0.23550479,0.14531730,0.05602702
0.39451666,0.31292403,0.19558994,0.09696937
0.48107871,0.27828902,0.15855082,0.08208145
0.47820015,0.30863051,0.15865544,0.05451390
0.54941064,0.25349025,0.14454585,0.05255327
0.60734261,0.21428812,0.12837957,0.04998970
0.56010325,0.20768445,0.16255084,0.06966146
0.27288974,0.43126981,0.19147619,0.10436426
0.42195877,0.34918691,0.15173626,0.07711806
0.42820976,0.34265220,0.16339629,0.06574176
0.57604672,0.26966883,0.11741799,0.03686646
0.56953682,0.27158132,0.12029303,0.03858884
0.73588461,0.16768501,0.08559382,0.01083656
0.33157752,0.42619994,0.16043353,0.08178901
0.39754385,0.38087617,0.13985800,0.08172199
0.23998392,0.46270895,0.17689072,0.12041641
0.27053926,0.45971936,0.16483964,0.10490174
0.35125370,0.40227483,0.14284258,0.10362889
0.39715820,0.36372863,0.14041934,0.09869383
0.55685687,0.26123552,0.12976982,0.05213779
0.26711741,0.46274497,0.17268422,0.09745340
0.34270362,0.41348131,0.16559786,0.07821720
0.20552014,0.49529385,0.16648656,0.13269945
0.27575764,0.45811484,0.16535067,0.10077685
0.34569163,0.40684933,0.14111631,0.10634273
0.38011048,0.38333018,0.14881944,0.08773990
0.26325619,0.47150186,0.16715459,0.09808735
0.31366553,0.45746065,0.14780033,0.08107350
0.38660399,0.40507368,0.14095424,0.06736809
0.43199306,0.37167780,0.14167110,0.05465804
0.35254757,0.40004429,0.15787526,0.08953288
0.39753219,0.39473260,0.14812228,0.05961292
0.46239568,0.34722319,0.13526182,0.05511930
0.50962677,0.31127034,0.13216118,0.04694171
0.25698936,0.47338323,0.15782300,0.11180440
0.34002016,0.41862316,0.14475061,0.09660608
0.26226595,0.47943717,0.15203295,0.10626392
0.36698505,0.37285243,0.17898575,0.08117676
0.43533960,0.33662898,0.19964098,0.02839044
0.51035625,0.29049169,0.16407119,0.03508088
0.42084063,0.36527270,0.15068043,0.06320624
0.48214801,0.31465808,0.14391247,0.05928144
0.23895256,0.46242174,0.16217604,0.13644966
0.27624153,0.45484791,0.16625780,0.10265275
0.35678776,0.39585548,0.14535102,0.10200574
0.40153565,0.36146495,0.14262624,0.09437315
0.31118152,0.45496535,0.15013994,0.08371319
0.39028780,0.40062169,0.13821815,0.07087235
0.43990969,0.36033286,0.13909717,0.06066027
0.46740748,0.34373899,0.12705101,0.06180251
0.51275537,0.30626769,0.13077290,0.05020404
0.55549858,0.27593592,0.11894474,0.04962075
0.26698566,0.46360125,0.16275881,0.10665428
0.33680025,0.40430735,0.15862102,0.10027138
0.28345410,0.45200403,0.15806933,0.10647254
0.22703287,0.46122723,0.19048923,0.12125067
0.25552256,0.46869296,0.17414460,0.10163989
0.32551774,0.41589094,0.16378303,0.09480828
0.36372650,0.38483159,0.16201434,0.08942757
0.32017697,0.44309432,0.15639371,0.08033500
0.36958597,0.40205168,0.16077398,0.06758838
0.41226499,0.37289978,0.14674033,0.06809490
0.44685963,0.34356173,0.14201879,0.06755985
0.49113695,0.31324395,0.13057269,0.06504641
0.51522279,0.29736487,0.13160562,0.05580673
0.25261026,0.47087620,0.17293662,0.10357692
0.31206063,0.45023878,0.15780263,0.07989796
0.37840373,0.40025766,0.16036904,0.06096956
0.41109254,0.38095308,0.14294147,0.06501291
0.34223935,0.39818328,0.16114714,0.09843024
0.38762773,0.39374767,0.14947607,0.06914853
0.44701569,0.35102323,0.14438915,0.05757192
0.48162732,0.32275424,0.13591525,0.05970319
0.45164456,0.34978722,0.14290930,0.05565892
0.24727772,0.48527592,0.14787578,0.11957058
0.33839629,0.41272444,0.12990763,0.11897164
0.26488201,0.42170522,0.20252464,0.11088814
0.33515610,0.40556945,0.17176595,0.08750851
0.32830945,0.38462605,0.16611604,0.12094846
0.32676417,0.40383376,0.19016485,0.07923722
0.39313520,0.35463250,0.17040289,0.08182942
0.47067469,0.32527445,0.15369982,0.05035104
0.46589699,0.30335064,0.14863817,0.08211420
0.43724222,0.32642745,0.16269301,0.07363732
0.51625567,0.29215082,0.14780007,0.04379343
0.50974680,0.27576637,0.14525173,0.06923509
0.32231671,0.40955847,0.18098924,0.08713558
0.40086327,0.38227963,0.16762070,0.04923640
0.39998643,0.34984050,0.15179177,0.09838129
0.39290969,0.35552307,0.16903778,0.08252946
0.46406326,0.33185997,0.15905074,0.04502604
0.46344859,0.30446814,0.14176312,0.09032015
0.34388131,0.42073906,0.16049088,0.07488875
0.39400259,0.38962154,0.14642203,0.06995384
0.34166664,0.41166641,0.16592170,0.08074524
0.39096092,0.40921981,0.15121432,0.04860495
0.45409867,0.35909766,0.15222168,0.03458198
0.45507078,0.36379543,0.13125012,0.04988367
0.51602061,0.31652256,0.12000899,0.04744784
0.38413722,0.35357632,0.15513319,0.10715327
0.45248802,0.34692964,0.13170375,0.06887859
0.41190056,0.36251216,0.14009801,0.08548928
0.32473783,0.37550231,0.17462813,0.12513173
0.40267382,0.33355269,0.16382371,0.09994978
0.46915549,0.28487544,0.14693745,0.09903162
0.51025568,0.26400701,0.14980783,0.07592948
0.39791464,0.32961045,0.17046647,0.10200844
0.47711361,0.28043727,0.16559294,0.07685619
0.32327813,0.37337045,0.20996230,0.09338912
0.41095138,0.33483214,0.18611291,0.06810357
0.39585419,0.31201504,0.18655403,0.10557675
0.50249478,0.29851004,0.16041934,0.03857583
0.49224166,0.27898916,0.16031433,0.06845485
0.47830589,0.27894314,0.13968345,0.10306752
0.41806749,0.33291644,0.18854975,0.06046632
0.47838123,0.29518487,0.18206827,0.04436562
0.44778444,0.35264018,0.17187440,0.02770098
0.50374287,0.32199068,0.15256999,0.02169646
0.58046766,0.26074282,0.14423807,0.01455145
0.44566067,0.34762227,0.16395100,0.04276605
0.49649095,0.30937849,0.15510493,0.03902564
0.43556310,0.30079362,0.19653143,0.06711185
0.52280577,0.26853130,0.16133642,0.04732650
0.55246122,0.27291936,0.14641763,0.02820179
0.40083683,0.28591281,0.21845361,0.09479675
0.49124783,0.26056060,0.17526118,0.07293039
0.47663488,0.23815294,0.16750589,0.11770630
0.47216515,0.21008390,0.18602276,0.13172820
0.25333560,0.44724648,0.19537091,0.10404700
0.41601184,0.34146752,0.16066128,0.08185937
0.32538079,0.41182167,0.18527230,0.07752524
0.47894265,0.32130359,0.15506534,0.04468842
0.39449074,0.35880392,0.17621627,0.07048907
0.54698920,0.27230560,0.13816837,0.04253682
0.43648130,0.32808337,0.17583663,0.05959870
0.58602397,0.23903370,0.13593881,0.03900353
0.31232425,0.44764834,0.15802987,0.08199754
0.39122164,0.37945344,0.13852336,0.09080156
0.45088327,0.35719915,0.13235662,0.05956096
0.45006237,0.36241779,0.14375046,0.04376938
0.51894840,0.30280464,0.12695174,0.05129521
0.49884858,0.32309314,0.14418762,0.03387066
0.56283935,0.26450876,0.13193145,0.04072044
0.35719090,0.41605762,0.16934003,0.05741146
0.40259262,0.39757850,0.17058358,0.02924530
0.45365767,0.35493991,0.15254919,0.03885323
0.41898300,0.40234340,0.15694385,0.02172975
0.48056217,0.35472970,0.13368043,0.03102771
0.55943817,0.28776545,0.12747274,0.02532364
0.38146063,0.37199025,0.16921614,0.07733298
0.53660611,0.28851103,0.13280069,0.04208217
0.45444154,0.35934445,0.14481083,0.04140318
0.51949099,0.30918441,0.13294860,0.03837600
0.32755117,0.43392172,0.16269143,0.07583568
0.40255177,0.37386683,0.14875155,0.07482984
0.31568292,0.36384761,0.23801970,0.08244977
0.49006661,0.26079914,0.19186896,0.05726528
0.41504800,0.32477042,0.20328023,0.05690135
0.38903742,0.33437825,0.17860504,0.09797929
0.47535557,0.30084849,0.18992941,0.03386654
0.45084770,0.30924656,0.17768282,0.06222292
0.57635483,0.24006800,0.15080706,0.03277011
0.56542815,0.22918566,0.15591948,0.04946672
0.39303001,0.35134909,0.20185652,0.05376438
0.46570437,0.28695688,0.18708065,0.06025810
0.55331808,0.26491117,0.14953665,0.03223410
0.54634853,0.26305160,0.12166211,0.06893776
0.38022500,0.37404311,0.17837255,0.06735934
0.39330487,0.30615873,0.19262183,0.10791457
0.56476017,0.20176789,0.15994837,0.07352357
0.46794996,0.31049107,0.15764460,0.06391438
0.55090621,0.24457544,0.13932524,0.06519311
0.35955732,0.36341379,0.16980491,0.10722398
0.42925283,0.32724562,0.15882118,0.08468037
0.49007111,0.28450194,0.16318623,0.06224072
0.55423388,0.23446367,0.15101619,0.06028627
0.41822702,0.28375471,0.20541292,0.09260535
0.51021347,0.24879165,0.16031640,0.08067848
0.53270391,0.25125834,0.16189137,0.05414638
0.53512988,0.21798195,0.19283119,0.05405699
0.24906439,0.45381942,0.16504198,0.13207421
0.29271907,0.44930307,0.16310077,0.09487709
0.36520041,0.40022744,0.14674337,0.08782878
0.40898894,0.36726110,0.14163962,0.08211034
0.27936909,0.45255939,0.16275907,0.10531244
0.35304457,0.39326729,0.15844265,0.09524549
0.27057707,0.45440611,0.16127804,0.11373878
0.32559361,0.43495259,0.16681312,0.07264067
0.39457333,0.38850625,0.14333957,0.07358085
0.43605846,0.36533331,0.13655638,0.06205185
0.35474031,0.40221515,0.14635578,0.09668876
0.39960579,0.38721852,0.14593778,0.06723792
0.47664406,0.32986211,0.13890640,0.05458743
0.51621633,0.30461269,0.12904779,0.05012319
0.27323628,0.45836939,0.15591914,0.11247519
0.28143123,0.41942143,0.19285764,0.10628970
0.38192991,0.38419853,0.16015534,0.07371621
0.35536291,0.37965001,0.17063801,0.09434906
0.32035108,0.40977438,0.19823007,0.07164446
0.41026056,0.38286533,0.15547836,0.05139576
0.39829819,0.36948515,0.15949463,0.07272203
0.40117374,0.34656948,0.18658754,0.06566924
0.50128092,0.31249528,0.14194466,0.04427915
0.48832807,0.29910686,0.15834324,0.05422183
0.36967579,0.39896197,0.15347566,0.07788658
0.42745094,0.35499628,0.14260951,0.07494328
0.34697067,0.41028906,0.16937355,0.07336671
0.35777309,0.35796474,0.19519356,0.08906861
0.40318192,0.34868114,0.17666414,0.07147279
0.49555204,0.27622404,0.16299599,0.06522792
0.20499854,0.49090453,0.18072916,0.12336777
0.25441008,0.47187790,0.18006894,0.09364308
0.33305681,0.42161625,0.15886194,0.08646500
0.44821826,0.35807280,0.14937259,0.04433635
0.25785644,0.43233907,0.19956124,0.11024324
0.32389871,0.43718956,0.16085587,0.07805585
0.34035542,0.43053711,0.15628031,0.07282716
0.37408049,0.37670791,0.17062829,0.07858331
0.39758929,0.38753160,0.14665193,0.06822718
0.48824290,0.31945558,0.16698667,0.02531486
0.51382148,0.32769085,0.12288704,0.03560063
0.29976866,0.43749461,0.18674904,0.07598768
0.38935100,0.36878275,0.18095699,0.06090926
0.29031769,0.40067959,0.22064038,0.08836234
0.35724409,0.40343890,0.17458519,0.06473182
0.36206877,0.35382598,0.22820967,0.05589558
0.38992131,0.36619249,0.21640058,0.02748562
0.40237198,0.39753696,0.17826007,0.02183099
0.38250090,0.36124119,0.21246858,0.04378933
0.40777853,0.38898693,0.15970981,0.04352472
0.42294461,0.41674326,0.12026411,0.04004802
0.44773283,0.40213314,0.13114389,0.01899013
0.41552051,0.33969510,0.20651589,0.03826850
0.44255047,0.34040301,0.19426646,0.02278007
0.47653133,0.35446817,0.14880367,0.02019683
0.43764613,0.33017086,0.19240857,0.03977443
0.47424645,0.34250099,0.14409556,0.03915701
0.48302798,0.34044145,0.15920315,0.01732742
0.49821072,0.35695407,0.12059826,0.02423696
0.46218704,0.35597304,0.14394104,0.03789888
0.49834665,0.36561334,0.11712332,0.01891668
0.21684085,0.46671043,0.18995260,0.12649611
0.24474017,0.46737290,0.18320805,0.10467888
0.30191755,0.42767457,0.17005697,0.10035091
0.33827566,0.40182520,0.16456365,0.09533548
0.24796299,0.45704024,0.18299306,0.11200371
0.28595143,0.44878760,0.17608646,0.08917451
0.34183635,0.40759415,0.17497445,0.07559505
0.37472352,0.38762034,0.16110496,0.07655117
0.30892520,0.41907006,0.16786122,0.10414352
0.34745493,0.40517220,0.16168345,0.08568942
0.38958592,0.37962477,0.14904925,0.08174006
0.42731797,0.35080434,0.14575659,0.07612109
0.34139223,0.39840945,0.15722017,0.10297814
0.36952521,0.39658627,0.15447629,0.07941223
0.43047049,0.35051025,0.14479426,0.07422500
0.46332762,0.32755994,0.14373854,0.06537390
0.46829574,0.33012732,0.12826108,0.07331586
0.51569345,0.30298841,0.12932423,0.05199391
0.56576886,0.27243928,0.11394770,0.04784416
0.59683035,0.25058093,0.11606399,0.03652473
0.58271073,0.27211340,0.10072130,0.04445457
0.64219153,0.23666142,0.10184052,0.01930654
0.68987450,0.21105736,0.08331828,0.01574986
0.72078472,0.18887985,0.07769293,0.01264249
0.24534149,0.46388313,0.18122113,0.10955425
0.30939103,0.41435299,0.16644577,0.10981021
0.25703758,0.41931803,0.20543447,0.11820992
0.32637209,0.39928192,0.18844490,0.08590109
0.28186337,0.41736074,0.15596335,0.14481254
0.30243850,0.40120591,0.19620351,0.10015207
0.35306404,0.36878289,0.18221632,0.09593675
0.41761385,0.36052060,0.15671138,0.06515417
0.40879478,0.33955561,0.14713324,0.10451637
0.38721380,0.34851379,0.17020828,0.09406413
0.44366883,0.34370691,0.14315541,0.06946885
0.44774717,0.31526531,0.13406899,0.10291853
0.52287486,0.27400240,0.14743965,0.05568310
0.59115804,0.25719524,0.11766614,0.03398058
0.59332121,0.23518959,0.10611951,0.06536968
0.65577782,0.20471648,0.12129313,0.01821258
0.72487121,0.18750956,0.08091718,0.00670205
0.72905611,0.15940214,0.07265810,0.03888365
0.28205947,0.41088184,0.17051530,0.13654339
0.35870692,0.36004557,0.18285104,0.09839647
0.40952901,0.32351137,0.15879616,0.10816346
0.44879106,0.29877871,0.14950441,0.10292582
0.57745596,0.23026119,0.12163622,0.07064663
0.72398103,0.15007679,0.08826573,0.03767646
0.22219761,0.45673856,0.19739642,0.12366741
0.25126915,0.46005795,0.17854364,0.11012926
0.31045771,0.41440796,0.17208458,0.10304975
0.34200659,0.39476930,0.16974515,0.09347896
0.25895232,0.44353442,0.19024748,0.10726579
0.29871784,0.43730359,0.17413993,0.08983864
0.34240846,0.40304319,0.17290457,0.08164378
0.38734359,0.37189772,0.16275533,0.07800336
0.31183858,0.41432807,0.16492027,0.10891308
0.33765030,0.41200780,0.16667788,0.08366402
0.39760085,0.36746018,0.16284048,0.07209849
0.43451623,0.34466219,0.14810125,0.07272033
0.34831913,0.38727824,0.16180758,0.10259505
0.38027932,0.38590236,0.15324128,0.08057704
0.43875155,0.34068011,0.14424401,0.07632433
0.46524800,0.32371661,0.14455458,0.06648080
0.46489618,0.32432638,0.14116345,0.06961398
0.50985129,0.31044888,0.12966878,0.05003106
0.57424288,0.26534531,0.11223431,0.04817750
0.59357265,0.25096518,0.11867209,0.03679008
0.24663162,0.46733151,0.17594325,0.11009362
0.29432259,0.44773083,0.16542294,0.09252364
0.34416122,0.41342318,0.16415917,0.07825643
0.38360648,0.38874760,0.15173500,0.07591092
0.51478819,0.31135850,0.12908611,0.04476719
0.30101417,0.42407349,0.16918886,0.10572348
0.35652610,0.39931619,0.16053800,0.08361970
0.40319766,0.37326643,0.14345073,0.08008518
0.43917237,0.34745288,0.13961229,0.07376246
0.56973189,0.26890346,0.11936160,0.04200305
0.25230240,0.46267410,0.16546092,0.11956259
0.30441367,0.42457390,0.14930297,0.12170945
0.25658302,0.46290411,0.18031331,0.10019956
0.30098886,0.44649406,0.16625599,0.08626109
0.34947788,0.41285391,0.16776565,0.06990256
0.39248176,0.38172833,0.15875002,0.06703989
0.25541861,0.42755011,0.19516325,0.12186803
0.33114476,0.39373658,0.17859245,0.09652621
0.30068288,0.39535227,0.17933117,0.12463367
0.30081777,0.40695743,0.20178834,0.09043646
0.35704044,0.37291388,0.18225405,0.08779163
0.42180300,0.35019782,0.16001654,0.06798265
0.41708339,0.33034090,0.15444763,0.09812808
0.39362760,0.34967255,0.17123904,0.08546082
0.46324791,0.31830819,0.15940971,0.05903419
0.45563241,0.30262111,0.15275348,0.08899300
0.53257936,0.26693816,0.15358126,0.04690123
0.59331279,0.24472413,0.13139410,0.03056897
0.59815037,0.22251577,0.12787831,0.05145555
0.31932571,0.41780020,0.17185497,0.09101912
0.36421631,0.39307165,0.16183185,0.08088019
0.32011651,0.41194596,0.17199967,0.09593786
0.34367179,0.37473464,0.17359750,0.10799607
0.40804206,0.36483187,0.14492242,0.08220365
0.37088574,0.38036540,0.15083396,0.09791490
0.30945791,0.41361070,0.18194047,0.09499092
0.37733777,0.38680585,0.16944415,0.06641223
0.35966572,0.37948300,0.16789876,0.09295252
0.36009537,0.41942719,0.16169501,0.05878243
0.41611255,0.36998231,0.15934060,0.05456454
0.30040013,0.38238526,0.19316630,0.12404831
0.35484402,0.35226240,0.19759787,0.09529571
0.41611395,0.31319277,0.17081581,0.09987746
0.45399102,0.28834971,0.17079708,0.08686219
0.60105045,0.21066717,0.13508019,0.05320218
0.36786826,0.35856037,0.18151659,0.09205478
0.25095655,0.43531247,0.20354557,0.11018540
0.30231757,0.41736886,0.19430736,0.08600621
0.35869670,0.37958030,0.18903077,0.07269223
0.39283899,0.35429661,0.17756658,0.07529782
